Last Date Sold,Latitude,Longitude,Zip,Price,Price Per Sq. Ft.,Footage,Lot Area,Beds,Baths,Address,Listing URL,Short Address,City,State,Raw Property Details,Date Scraped,Broker Name,Status,Type,Raw Rent Details,Lowest Rent,Highest Rent,Rent Zestimate,Zestimate,Tax Assessed Value (Most Recent),Date Price Last Changed,Price Change,Currency,Most Recent Date Listed for Sale,Days on the Market (For Sale),Days on Zillow,MLS Id,Broker Phone,Listed By,Lister Phone,Agent Name,Agent Phone,Agent Email,Co-Agent Name,Co-Agent Phone,Buyer Agent Fee,Association Name,Association Fee,Monthly HOA Fees,Year Built,Stories,Heating,Cooling,Fireplaces,Flooring,Foundation,Garage Capacity,Sewer,Subdivision,Zoning Desc.,Property Condition,Roof Type,Virtual Tour,MLS Source,Parcel Id,Favorite Count,Page Views,Tax Paid (Most Recent),Has Private Pool,Pool Features
07/15/2022,40.42163,-74.40779,8816,335000,,,15507.36,2,2,"260 Wycoff Way West, East Brunswick Twp., NJ 08816-5650",https://www.zillow.com/homedetails/260-W-Wycoff-Way-East-Brunswick-NJ-08816/39049419_zpid/,,,,2 bds | 2 ba ,"Sun, 6/2/24",Weichert Realtors,RECENTLY_SOLD,SINGLE_FAMILY,,,,"$2,550 ",401700,,,,$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/15/2022,40.41006,-74.37548,8816,355000,269,1320,15620.62,3,2,"31 Garfield Ave, East Brunswick, NJ 08816",https://www.zillow.com/homedetails/31-Garfield-Ave-East-Brunswick-NJ-08816/39052145_zpid/,,,,3 bds | 2 ba | 1320 sqft,"Sun, 6/2/24",,RECENTLY_SOLD,SINGLE_FAMILY,,,,"$3,300 ",562100,,,,$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/15/2022,40.403316,-74.41378,8816,766000,246,3118,23369.94,5,5,"49 Buffalo Run, East Brunswick, NJ 08816",https://www.zillow.com/homedetails/49-Buffalo-Run-East-Brunswick-NJ-08816/39056218_zpid/,,,,5 bds | 5 ba | 3118 sqft,"Sun, 6/2/24",,RECENTLY_SOLD,SINGLE_FAMILY,,,,"$5,304 ",985000,,,,$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/15/2022,40.434563,-74.40352,8816,437000,301,1453,15398.46,4,2,"2 Blair Ct, East Brunswick, NJ 08816",https://www.zillow.com/homedetails/2-Blair-Ct-East-Brunswick-NJ-08816/39059226_zpid/,,,,4 bds | 2 ba | 1453 sqft,"Sun, 6/2/24",,RECENTLY_SOLD,SINGLE_FAMILY,,,,"$3,534 ",576900,,,,$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/15/2022,40.4045,-74.42436,8816,950000,279,3400,34848,4,3,"1 Cairnes Ln, East Brunswick, NJ 08816",https://www.zillow.com/homedetails/1-Cairnes-Ln-East-Brunswick-NJ-08816/240151887_zpid/,,,,4 bds | 3 ba | 3400 sqft,"Sun, 6/2/24",,RECENTLY_SOLD,SINGLE_FAMILY,,,,"$6,190 ",1155300,,,,$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/15/2022,40.47156,-74.413925,8816,335000,,,29999.77,0,,"260 Wycoff Way W #260, East Brunswick, NJ 08816",https://www.zillow.com/homedetails/260-Wycoff-Way-W-260-East-Brunswick-NJ-08816/2063144015_zpid/,,,,Studio ,"Sun, 6/2/24",,RECENTLY_SOLD,SINGLE_FAMILY,,,,"$2,350 ",,,,,$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/15/2022,40.37545,-74.547516,8852,912000,262,3486,14636.16,0,,"11 Kelly Way, Monmouth Junction, NJ 08852",https://www.zillow.com/homedetails/11-Kelly-Way-Monmouth-Junction-NJ-08852/55554137_zpid/,,,,Studio | 3486 sqft,"Sun, 6/2/24",,RECENTLY_SOLD,SINGLE_FAMILY,,,,"$5,667 ",1059800,,,,$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/15/2022,40.280754,-74.62286,8550,1170000,,,15002.06,4,3,"41 Reed Dr S, West Windsor, NJ 08550",https://www.zillow.com/homedetails/41-Reed-Dr-S-West-Windsor-NJ-08550/39038609_zpid/,,,,4 bds | 3 ba ,"Sun, 6/2/24",Callaway Henderson Sotheby's Int'l-Princeton,RECENTLY_SOLD,SINGLE_FAMILY,,,,"$6,662 ",1326600,,,,$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/15/2022,40.268494,-74.599525,8550,1450000,,,24790,4,4,"9 Eric Ct, Princeton Junction, NJ 08550",https://www.zillow.com/homedetails/9-Eric-Ct-Princeton-Junction-NJ-08550/39039132_zpid/,,,,4 bds | 4 ba ,"Sun, 6/2/24",BHHS Fox & Roach - Princeton,RECENTLY_SOLD,SINGLE_FAMILY,,,,"$7,984 ",1583400,,,,$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/18/2022,40.517845,-74.40038,8817,399000,333,1200,16169.47,2,1,"15 Lahiere Ave, Edison, NJ 08817",https://www.zillow.com/homedetails/15-Lahiere-Ave-Edison-NJ-08817/39064590_zpid/,,,,2 bds | 1 ba | 1200 sqft,"Sun, 6/2/24",,RECENTLY_SOLD,SINGLE_FAMILY,,,,"$2,500 ",488600,,,,$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/18/2022,40.55448,-74.349945,8840,600000,,,15002.06,3,3,"22 Salem Ct, Metuchen, NJ 08840",https://www.zillow.com/homedetails/22-Salem-Ct-Metuchen-NJ-08840/39088098_zpid/,,,,3 bds | 3 ba ,"Sun, 6/2/24",,RECENTLY_SOLD,SINGLE_FAMILY,,,,"$4,502 ",823700,,,,$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/18/2022,40.548122,-74.360016,8840,762000,272,2805,35283.6,0,,"57 Oak Ave, Metuchen, NJ 08840",https://www.zillow.com/homedetails/57-Oak-Ave-Metuchen-NJ-08840/39089334_zpid/,,,,Studio | 2805 sqft,"Sun, 6/2/24",,RECENTLY_SOLD,SINGLE_FAMILY,,,,"$5,394 ",999500,,,,$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/18/2022,40.551804,-74.35262,8840,731000,,,34848,4,3,"66 Stoneham Pl, Metuchen, NJ 08840",https://www.zillow.com/homedetails/66-Stoneham-Pl-Metuchen-NJ-08840/39089401_zpid/,,,,4 bds | 3 ba ,"Sun, 6/2/24",,RECENTLY_SOLD,SINGLE_FAMILY,,,,"$5,079 ",946400,,,,$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/18/2022,40.542706,-74.35192,8840,566000,,,15398.46,3,2,"16 Henry St, Metuchen, NJ 08840",https://www.zillow.com/homedetails/16-Henry-St-Metuchen-NJ-08840/39090916_zpid/,,,,3 bds | 2 ba ,"Sun, 6/2/24",,RECENTLY_SOLD,SINGLE_FAMILY,,,,"$3,499 ",717400,,,,$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/18/2022,40.56246,-74.34544,8820,620000,384,1616,15002.06,3,2,"20 Lench Ave, Edison, NJ 08820",https://www.zillow.com/homedetails/20-Lench-Ave-Edison-NJ-08820/39076928_zpid/,,,,3 bds | 2 ba | 1616 sqft,"Sun, 6/2/24",,RECENTLY_SOLD,SINGLE_FAMILY,,,,"$3,599 ",734000,,,,$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/18/2022,40.478004,-74.397705,8816,495000,261,1900,10890,4,2,"13 Ellison Ave, East Brunswick, NJ 08816",https://www.zillow.com/homedetails/13-Ellison-Ave-East-Brunswick-NJ-08816/39061494_zpid/,,,,4 bds | 2 ba | 1900 sqft,"Sun, 6/2/24",,RECENTLY_SOLD,SINGLE_FAMILY,,,,"$3,669 ",659000,,,,$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/18/2022,40.39533,-74.56359,8852,750000,,,20826.04,6,4,"10 Greenview Rd, Monmouth Junction, NJ 08852",https://www.zillow.com/homedetails/10-Greenview-Rd-Monmouth-Junction-NJ-08852/2063287081_zpid/,,,,6 bds | 4 ba ,"Sun, 6/2/24",,RECENTLY_SOLD,SINGLE_FAMILY,,,,"$5,074 ",916700,,,,$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/18/2022,40.33357,-74.59639,8536,450000,391,1152,16117.2,3,2,"434 Plainsboro Rd, Plainsboro, NJ 08536",https://www.zillow.com/homedetails/434-Plainsboro-Rd-Plainsboro-NJ-08536/39155401_zpid/,,,,3 bds | 2 ba | 1152 sqft,"Sun, 6/2/24",,RECENTLY_SOLD,SINGLE_FAMILY,,,,"$3,599 ",510800,,,,$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/19/2022,40.566956,-74.34992,8820,660000,246,2688,33976.8,5,3,"1 Stark Pl, Edison, NJ 08820",https://www.zillow.com/homedetails/1-Stark-Pl-Edison-NJ-08820/39080503_zpid/,,,,5 bds | 3 ba | 2688 sqft,"Sun, 6/2/24",,RECENTLY_SOLD,SINGLE_FAMILY,,,,"$5,163 ",949600,,,,$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/19/2022,40.4167,-74.43699,8816,96000,46,2094,34429.82,5,3,"1 Valley Forge Dr, East Brunswick, NJ 08816",https://www.zillow.com/homedetails/1-Valley-Forge-Dr-East-Brunswick-NJ-08816/39055147_zpid/,,,,5 bds | 3 ba | 2094 sqft,"Sun, 6/2/24",,RECENTLY_SOLD,SINGLE_FAMILY,,,,"$4,214 ",766200,,,,$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/19/2022,40.411842,-74.42527,8816,1500000,268,5600,152460,5,6,"36 Yorktown Rd, East Brunswick, NJ 08816",https://www.zillow.com/homedetails/36-Yorktown-Rd-East-Brunswick-NJ-08816/39061276_zpid/,,,,5 bds | 6 ba | 5600 sqft,"Sun, 6/2/24",,RECENTLY_SOLD,SINGLE_FAMILY,,,,"$8,837 ",1635800,,,,$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/19/2022,40.31988,-74.58961,8536,1250000,335,3729,12000.78,5,3,"15 Barley Ct, Plainsboro, NJ 08536",https://www.zillow.com/homedetails/15-Barley-Ct-Plainsboro-NJ-08536/55551829_zpid/,,,,5 bds | 3 ba | 3729 sqft,"Sun, 6/2/24",,RECENTLY_SOLD,SINGLE_FAMILY,,,,"$7,747 ",1436300,,,,$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/20/2022,40.542828,-74.38613,8817,570000,368,1547,11251.55,3,2,"9 Barbara Pl, Edison, NJ 08817",https://www.zillow.com/homedetails/9-Barbara-Pl-Edison-NJ-08817/39062820_zpid/,,,,3 bds | 2 ba | 1547 sqft,"Sun, 6/2/24",,RECENTLY_SOLD,SINGLE_FAMILY,,,,"$3,499 ",669500,,,,$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/20/2022,40.586563,-74.35821,8820,611000,308,1984,19798.02,4,3,"21 Stacey St, Edison, NJ 08820",https://www.zillow.com/homedetails/21-Stacey-St-Edison-NJ-08820/39071730_zpid/,,,,4 bds | 3 ba | 1984 sqft,"Sun, 6/2/24",,RECENTLY_SOLD,SINGLE_FAMILY,,,,"$4,201 ",784400,,,,$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/20/2022,40.56851,-74.378395,8820,620000,138,4500,13534.09,5,6,"15 Maida Rd, Edison, NJ 08820",https://www.zillow.com/homedetails/15-Maida-Rd-Edison-NJ-08820/39081008_zpid/,,,,5 bds | 6 ba | 4500 sqft,"Sun, 6/2/24",,RECENTLY_SOLD,SINGLE_FAMILY,,,,"$10,231 ",1873600,,,,$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/20/2022,40.41388,-74.42106,8816,575000,184,3124,15115.32,4,4,"62 Yorktown Rd, East Brunswick, NJ 08816",https://www.zillow.com/homedetails/62-Yorktown-Rd-East-Brunswick-NJ-08816/39054853_zpid/,,,,4 bds | 4 ba | 3124 sqft,"Sun, 6/2/24",,RECENTLY_SOLD,SINGLE_FAMILY,,,,"$5,287 ",968500,,,,$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/20/2022,40.37982,-74.54509,8852,530000,,,15398.46,4,1,"604 Ridge Rd, South Brunswick Twp., NJ 08852-2645",https://www.zillow.com/homedetails/604-Ridge-Rd-Monmouth-Junction-NJ-08852/39170560_zpid/,,,,4 bds | 1 ba ,"Sun, 6/2/24",C-21 North Warren Realty,RECENTLY_SOLD,SINGLE_FAMILY,,,,"$2,999 ",664800,,,,$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/20/2022,40.330254,-74.562904,8536,495000,268,1844,87120,3,3,"185 Hampshire Dr, Plainsboro, NJ 08536",https://www.zillow.com/homedetails/185-Hampshire-Dr-Plainsboro-NJ-08536/39154475_zpid/,,,,3 bds | 3 ba | 1844 sqft,"Sun, 6/2/24",,RECENTLY_SOLD,SINGLE_FAMILY,,,,"$3,499 ",615400,,,,$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/20/2022,40.32095,-74.580086,8536,1180000,347,3400,12127.1,4,5,"2 Stone Meadow Ct, Plainsboro, NJ 08536",https://www.zillow.com/homedetails/2-Stone-Meadow-Ct-Plainsboro-NJ-08536/55551753_zpid/,,,,4 bds | 5 ba | 3400 sqft,"Sun, 6/2/24",,RECENTLY_SOLD,SINGLE_FAMILY,,,,"$7,499 ",1390000,,,,$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/20/2022,40.292183,-74.607376,8550,886000,294,3013,15298.27,5,3,"27 Park Hill Ter, Princeton Junction, NJ 08550",https://www.zillow.com/homedetails/27-Park-Hill-Ter-Princeton-Junction-NJ-08550/39037454_zpid/,,,,5 bds | 3 ba | 3013 sqft,"Sun, 6/2/24",Christie's International Real Estate Group,RECENTLY_SOLD,SINGLE_FAMILY,,,,"$5,444 ",1078700,,,,$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/20/2022,40.291836,-74.597176,8550,1280000,286,4472,11251.55,5,4,"23 Revere Ct, Princeton Junction, NJ 08550",https://www.zillow.com/homedetails/23-Revere-Ct-Princeton-Junction-NJ-08550/52631268_zpid/,,,,5 bds | 4 ba | 4472 sqft,"Sun, 6/2/24",,RECENTLY_SOLD,SINGLE_FAMILY,,,,"$8,143 ",1614100,,,,$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/21/2022,40.51805,-74.386154,8817,421000,337,1248,29725.34,3,2,"55 Glenville Rd, Edison, NJ 08817",https://www.zillow.com/homedetails/55-Glenville-Rd-Edison-NJ-08817/39081258_zpid/,,,,3 bds | 2 ba | 1248 sqft,"Sun, 6/2/24",,RECENTLY_SOLD,SINGLE_FAMILY,,,,"$3,300 ",534700,,,,$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/21/2022,40.539932,-74.37748,8840,670000,,,23221.84,5,3,"88 Sharon Ct, Metuchen, NJ 08840",https://www.zillow.com/homedetails/88-Sharon-Ct-Metuchen-NJ-08840/39088705_zpid/,,,,5 bds | 3 ba ,"Sun, 6/2/24",,RECENTLY_SOLD,SINGLE_FAMILY,,,,"$4,270 ",810200,,,,$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/21/2022,40.543667,-74.36697,8840,1290000,379,3400,27599.62,5,6,"97 Center St, Metuchen, NJ 08840",https://www.zillow.com/homedetails/97-Center-St-Metuchen-NJ-08840/39088970_zpid/,,,,5 bds | 6 ba | 3400 sqft,"Sun, 6/2/24",,RECENTLY_SOLD,SINGLE_FAMILY,,,,"$7,993 ",1470400,,,,$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/21/2022,40.578625,-74.37211,8820,565000,,,15002.06,4,2,"1099 New Dover Rd, Edison, NJ 08820",https://www.zillow.com/homedetails/1099-New-Dover-Rd-Edison-NJ-08820/39072939_zpid/,,,,4 bds | 2 ba ,"Sun, 6/2/24",,RECENTLY_SOLD,SINGLE_FAMILY,,,,"$3,599 ",690500,,,,$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/21/2022,40.568096,-74.37406,8820,655000,237,2766,12980.88,4,3,"406 Plainfield Rd, Edison, NJ 08820",https://www.zillow.com/homedetails/406-Plainfield-Rd-Edison-NJ-08820/39074535_zpid/,,,,4 bds | 3 ba | 2766 sqft,"Sun, 6/2/24",,RECENTLY_SOLD,SINGLE_FAMILY,,,,"$4,880 ",920300,,,,$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/21/2022,40.42041,-74.37843,8816,178000,93,1906,16700.9,0,,"61 Rues Ln, East Brunswick, NJ 08816",https://www.zillow.com/homedetails/61-Rues-Ln-East-Brunswick-NJ-08816/39052245_zpid/,,,,Studio | 1906 sqft,"Sun, 6/2/24",,RECENTLY_SOLD,SINGLE_FAMILY,,,,"$3,399 ",641200,,,,$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/22/2022,40.50598,-74.39192,8817,500000,345,1450,36285.48,3,2,"6 Violet Pl, Edison, NJ 08817",https://www.zillow.com/homedetails/6-Violet-Pl-Edison-NJ-08817/39067446_zpid/,,,,3 bds | 2 ba | 1450 sqft,"Sun, 6/2/24",,RECENTLY_SOLD,SINGLE_FAMILY,,,,"$3,399 ",595900,,,,$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/22/2022,40.505558,-74.39213,8817,350000,,,33105.6,3,1,"3 Violet Pl, Edison, NJ 08817",https://www.zillow.com/homedetails/3-Violet-Pl-Edison-NJ-08817/39067915_zpid/,,,,3 bds | 1 ba ,"Sun, 6/2/24",,RECENTLY_SOLD,SINGLE_FAMILY,,,,"$2,999 ",486200,,,,$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/22/2022,40.52119,-74.38972,8817,452000,299,1510,25412.9,3,1,"68 Winthrop Rd, Edison, NJ 08817",https://www.zillow.com/homedetails/68-Winthrop-Rd-Edison-NJ-08817/39082225_zpid/,,,,3 bds | 1 ba | 1510 sqft,"Sun, 6/2/24",,RECENTLY_SOLD,SINGLE_FAMILY,,,,"$2,999 ",529800,,,,$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/22/2022,40.591087,-74.39184,8820,1300000,249,5224,20625.66,5,6,"1659 Woodland Ave, Edison, NJ 08820",https://www.zillow.com/homedetails/1659-Woodland-Ave-Edison-NJ-08820/39070762_zpid/,,,,5 bds | 6 ba | 5224 sqft,"Sun, 6/2/24",,RECENTLY_SOLD,SINGLE_FAMILY,,,,"$8,934 ",1669700,,,,$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/22/2022,40.584846,-74.35663,8820,840000,301,2794,47916,4,4,"7 Mindy Rd, Edison, NJ 08820",https://www.zillow.com/homedetails/7-Mindy-Rd-Edison-NJ-08820/39071746_zpid/,,,,4 bds | 4 ba | 2794 sqft,"Sun, 6/2/24",,RECENTLY_SOLD,SINGLE_FAMILY,,,,"$5,324 ",997100,,,,$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/22/2022,40.577236,-74.35934,8820,815000,283,2876,21780,5,4,"72 Laura Ave, Edison, NJ 08820",https://www.zillow.com/homedetails/72-Laura-Ave-Edison-NJ-08820/39073068_zpid/,,,,5 bds | 4 ba | 2876 sqft,"Sun, 6/2/24",,RECENTLY_SOLD,SINGLE_FAMILY,,,,"$5,336 ",983100,,"Tue, 5/17/22","-14,000",$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/22/2022,40.577,-74.36519,8820,542000,475,1140,11059.88,3,2,"42 Milton Ave, Edison, NJ 08820",https://www.zillow.com/homedetails/42-Milton-Ave-Edison-NJ-08820/39073076_zpid/,,,,3 bds | 2 ba | 1140 sqft,"Sun, 6/2/24",,RECENTLY_SOLD,SINGLE_FAMILY,,,,"$3,499 ",699600,,,,$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/22/2022,40.57581,-74.35252,8820,890000,304,2925,20081.16,5,4,"5 Highpoint Dr, Edison, NJ 08820",https://www.zillow.com/homedetails/5-Highpoint-Dr-Edison-NJ-08820/39073511_zpid/,,,,5 bds | 4 ba | 2925 sqft,"Sun, 6/2/24",,RECENTLY_SOLD,SINGLE_FAMILY,,,,"$5,586 ",1043100,,,,$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/22/2022,40.592278,-74.34239,8820,929000,289,3220,10890,4,3,"235 Nicholson Ave, Edison, NJ 08820",https://www.zillow.com/homedetails/235-Nicholson-Ave-Edison-NJ-08820/39079988_zpid/,,,,4 bds | 3 ba | 3220 sqft,"Sun, 6/2/24",,RECENTLY_SOLD,SINGLE_FAMILY,,,,"$5,940 ",1109800,,,,$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/22/2022,40.56577,-74.342026,8820,622500,395,1576,21780,3,2,"104 Dellwood Rd, Edison, NJ 08820",https://www.zillow.com/homedetails/104-Dellwood-Rd-Edison-NJ-08820/39080239_zpid/,,,,3 bds | 2 ba | 1576 sqft,"Sun, 6/2/24",,RECENTLY_SOLD,SINGLE_FAMILY,,,,"$3,599 ",733400,,,,$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/22/2022,40.57439,-74.35737,8820,435000,272,1597,11268.97,4,2,"80 Old Raritan Rd, Edison, NJ 08820",https://www.zillow.com/homedetails/80-Old-Raritan-Rd-Edison-NJ-08820/2055278445_zpid/,,,,4 bds | 2 ba | 1597 sqft,"Sun, 6/2/24",,RECENTLY_SOLD,SINGLE_FAMILY,,,,"$3,499 ",663400,,,,$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/22/2022,40.423584,-74.37564,8816,365000,,,15002.06,3,1,"9 Yates Dr, East Brunswick, NJ 08816",https://www.zillow.com/homedetails/9-Yates-Dr-East-Brunswick-NJ-08816/39050724_zpid/,,,,3 bds | 1 ba ,"Sun, 6/2/24",,RECENTLY_SOLD,SINGLE_FAMILY,,,,"$2,864 ",522100,,,,$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/22/2022,40.42405,-74.36163,8816,710000,296,2402,14810.4,4,3,"25 Bucknell Dr, East Brunswick, NJ 08816",https://www.zillow.com/homedetails/25-Bucknell-Dr-East-Brunswick-NJ-08816/39051632_zpid/,,,,4 bds | 3 ba | 2402 sqft,"Sun, 6/2/24",,RECENTLY_SOLD,SINGLE_FAMILY,,,,"$4,642 ",865300,,,,$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/22/2022,40.416004,-74.405106,8816,615000,336,1830,12980.88,4,3,"23 Rolling Rd, East Brunswick, NJ 08816",https://www.zillow.com/homedetails/23-Rolling-Rd-East-Brunswick-NJ-08816/39060465_zpid/,,,,4 bds | 3 ba | 1830 sqft,"Sun, 6/2/24",,RECENTLY_SOLD,SINGLE_FAMILY,,,,"$3,814 ",731300,,,,$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/22/2022,40.434837,-74.41407,8816,710000,287,2476,19209.96,4,4,"13 Appletree Ln, East Brunswick, NJ 08816",https://www.zillow.com/homedetails/13-Appletree-Ln-East-Brunswick-NJ-08816/39060616_zpid/,,,,4 bds | 4 ba | 2476 sqft,"Sun, 6/2/24",,RECENTLY_SOLD,SINGLE_FAMILY,,,,"$4,578 ",858300,,,,$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/22/2022,40.422768,-74.40609,8816,376000,307,1226,12100.97,2,2,"338 Wycoff Way W UNIT 338, East Brunswick, NJ 08816",https://www.zillow.com/homedetails/338-W-Wycoff-Way-338-East-Brunswick-NJ-08816/2063003908_zpid/,,,,2 bds | 2 ba | 1226 sqft,"Sun, 6/2/24",Ward Wight Sotheby's International Realty,RECENTLY_SOLD,SINGLE_FAMILY,,,,"$2,550 ",435200,,,,$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/22/2022,40.277977,-74.61379,8550,876379,,,30300.34,5,3,"1 Oakwood Way, West Windsor, NJ 08550",https://www.zillow.com/homedetails/1-Oakwood-Way-West-Windsor-NJ-08550/39038346_zpid/,,,,5 bds | 3 ba ,"Sun, 6/2/24",Callaway Henderson Sotheby's Int'l-Princeton,RECENTLY_SOLD,SINGLE_FAMILY,,,,"$5,512 ",1090600,,,,$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/25/2022,40.512856,-74.415405,8817,506000,423,1196,15002.06,3,2,"9 Back Dr, Edison, NJ 08817",https://www.zillow.com/homedetails/9-Back-Dr-Edison-NJ-08817/39064059_zpid/,,,,3 bds | 2 ba | 1196 sqft,"Sun, 6/2/24",,RECENTLY_SOLD,SINGLE_FAMILY,,,,"$3,499 ",602300,,,,$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/25/2022,40.506565,-74.408394,8817,404000,299,1352,15002.06,3,2,"75 Oak Ln, Edison, NJ 08817",https://www.zillow.com/homedetails/75-Oak-Ln-Edison-NJ-08817/39064941_zpid/,,,,3 bds | 2 ba | 1352 sqft,"Sun, 6/2/24",,RECENTLY_SOLD,SINGLE_FAMILY,,,,"$3,499 ",555900,,,,$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/25/2022,40.551888,-74.369644,8840,443000,,,14161.36,3,2,"20 Applewood Ct, Metuchen, NJ 08840",https://www.zillow.com/homedetails/20-Applewood-Ct-Metuchen-NJ-08840/39087894_zpid/,,,,3 bds | 2 ba ,"Sun, 6/2/24",,RECENTLY_SOLD,SINGLE_FAMILY,,,,"$3,484 ",569400,,,,$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/25/2022,40.477177,-74.41253,8816,675000,276,2442,97574.4,4,4,"12 Laurel Ln, East Brunswick, NJ 08816",https://www.zillow.com/homedetails/12-Laurel-Ln-East-Brunswick-NJ-08816/39047011_zpid/,,,,4 bds | 4 ba | 2442 sqft,"Sun, 6/2/24",,RECENTLY_SOLD,SINGLE_FAMILY,,,,"$4,695 ",863400,,"Fri, 5/27/22","-13,900",$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/25/2022,40.439903,-74.416046,8816,550000,311,1771,15002.06,4,3,"7 Elizabeth Ave, East Brunswick, NJ 08816",https://www.zillow.com/homedetails/7-Elizabeth-Ave-East-Brunswick-NJ-08816/39058417_zpid/,,,,4 bds | 3 ba | 1771 sqft,"Sun, 6/2/24",,RECENTLY_SOLD,SINGLE_FAMILY,,,,"$3,984 ",709900,,,,$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/25/2022,40.414253,-74.39952,8816,630000,,,42471,4,3,"32 Winton Rd, East Brunswick, NJ 08816",https://www.zillow.com/homedetails/32-Winton-Rd-East-Brunswick-NJ-08816/39060309_zpid/,,,,4 bds | 3 ba ,"Sun, 6/2/24",,RECENTLY_SOLD,SINGLE_FAMILY,,,,"$3,800 ",756700,,,,$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
